id_devolucion,id_trans_origen,art_id,id_tienda,fec_devolucion,qty_devuelta,motivo_cod,canal_devolucion,estado_devolucion,vr_reembolso
288,7401,61,18,2023-12-25,1,Defecto de fábrica,Tienda Física,Aprobado,107309.45
289,42643,66,25,2023-06-16,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,16216.03
290,15152,35,14,2023-12-08,1,No cumple expectativas,Tienda Física,Aprobado,2138.22
291,51408,37,20,2023-09-12,1,Talla/Color incorrecto,Tienda Física,Aprobado,75361.6
292,66691,82,23,2024-01-13,1,Talla/Color incorrecto,Tienda Física,Aprobado,161543.74
293,4500,99,14,2023-10-28,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,223794.62
294,6296,97,14,2023-01-18,4,Talla/Color incorrecto,Tienda Física,Aprobado,9008.48
295,59041,88,10,2025-07-04,1,No cumple expectativas,Tienda Física,En Revisión,32670.78
296,12184,58,3,2025-01-29,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,176140.93
297,29300,3,5,2023-04-07,1,Retraso en entrega,Tienda Física,Aprobado,214391.56
298,12875,5,2,2025-05-25,2,No cumple expectativas,Tienda Física,Aprobado,402366.44
299,32712,20,17,2025-09-07,1,Defecto de fábrica,Tienda Física,En Revisión,248385.47
300,5540,4,25,2023-09-09,2,No cumple expectativas,Tienda Física,Aprobado,371887.82
301,53352,35,10,2023-12-21,1,Talla/Color incorrecto,Tienda Física,Aprobado,70996.29
302,61268,92,21,2025-04-23,1,Defecto de fábrica,Tienda Física,Aprobado,229211.19
303,48355,36,25,2025-12-21,2,Llegó dañado por transporte,Tienda Física,Rechazado,109839.14
304,2558,81,6,2023-06-18,1,Defecto de fábrica,Tienda Física,Aprobado,217266.64
305,38361,30,19,2026-01-27,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,216050.42
306,82019,43,21,2025-10-05,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,216613.77
307,2201,16,5,2024-05-03,1,No cumple expectativas,Recolección Domicilio,Aprobado,219851.35
308,68498,13,4,2025-08-13,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,120714.64
309,46976,42,20,2024-05-08,1,Llegó dañado por transporte,Tienda Física,Aprobado,229016.52
310,21358,53,19,2024-07-28,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,236174.24
311,77506,6,11,2023-08-13,1,No cumple expectativas,Tienda Física,Aprobado,105678.55
312,2870,10,18,2023-02-04,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,30591.09
313,61136,73,16,2023-02-27,4,Talla/Color incorrecto,Punto de Entrega/Correo,En Revisión,723133.64
314,50109,50,23,2025-06-01,9,Defecto de fábrica,Recolección Domicilio,Aprobado,551229.93
315,94180,50,14,2024-11-18,2,No cumple expectativas,Punto de Entrega/Correo,Aprobado,443408.22
316,90273,14,6,2023-01-11,1,Talla/Color incorrecto,Tienda Física,Aprobado,166835.39
317,38468,24,16,2024-03-19,1,No cumple expectativas,Tienda Física,Aprobado,157236.79
318,23329,100,25,2025-10-31,2,Defecto de fábrica,Tienda Física,Aprobado,373938.92
319,91413,49,10,2023-07-02,1,Defecto de fábrica,Tienda Física,Aprobado,221429.69
320,86832,34,25,2024-02-21,1,No cumple expectativas,Tienda Física,Aprobado,211710.56
321,3988,72,11,2025-04-28,1,Defecto de fábrica,Recolección Domicilio,Aprobado,111373.36
322,58872,78,23,2025-04-14,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,226796.85
323,22400,23,17,2025-01-22,1,Defecto de fábrica,Tienda Física,Aprobado,218762.4
324,46215,77,1,2023-07-13,3,Retraso en entrega,Recolección Domicilio,Aprobado,712151.28
325,99523,97,5,2025-05-24,2,No cumple expectativas,Punto de Entrega/Correo,En Revisión,48762.92
326,86417,10,13,2023-10-21,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,227333.57
327,70272,4,16,2024-08-30,1,Defecto de fábrica,Punto de Entrega/Correo,En Revisión,192046.7
328,44065,6,12,2026-02-17,2,Defecto de fábrica,Tienda Física,Aprobado,385825.7
329,70092,48,10,2023-04-22,1,No cumple expectativas,Punto de Entrega/Correo,En Revisión,81558.9
330,40819,37,2,2024-08-28,1,No cumple expectativas,Recolección Domicilio,Aprobado,103288.71
331,45526,2,12,2025-08-10,1,Defecto de fábrica,Tienda Física,Aprobado,157206.61
332,19831,51,25,2023-12-07,1,Defecto de fábrica,Tienda Física,Aprobado,76490.3
333,17430,26,1,2025-11-17,1,Defecto de fábrica,Recolección Domicilio,Aprobado,224527.44
334,6894,42,25,2023-11-15,1,No cumple expectativas,Tienda Física,Aprobado,133791.91
335,79910,59,25,2024-07-07,1,No cumple expectativas,Recolección Domicilio,Aprobado,158310.64
336,47334,19,19,2023-02-23,1,Defecto de fábrica,Recolección Domicilio,Aprobado,172259.29
337,3437,59,10,2024-10-05,1,Defecto de fábrica,Tienda Física,Aprobado,53530.96
338,74291,13,23,2025-03-18,2,Defecto de fábrica,Tienda Física,Aprobado,131140.1
339,76214,70,23,2025-08-08,8,Retraso en entrega,Recolección Domicilio,Aprobado,617305.68
340,5896,66,5,2026-03-01,1,Defecto de fábrica,Tienda Física,Aprobado,17571.69
341,19739,90,21,2024-07-01,2,No cumple expectativas,Tienda Física,Aprobado,274963.26
342,30747,95,2,2024-02-01,1,No cumple expectativas,Tienda Física,Aprobado,141200.52
343,49378,27,1,2023-04-26,2,Talla/Color incorrecto,Tienda Física,Aprobado,371710.02
344,48405,99,19,2023-06-13,4,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,856121.2
345,54046,67,5,2025-01-09,1,Defecto de fábrica,Tienda Física,Aprobado,107455.37
346,97889,47,12,2023-08-27,1,No cumple expectativas,Recolección Domicilio,Aprobado,209222.51
347,39791,38,25,2025-01-08,2,No cumple expectativas,Tienda Física,Aprobado,28702.32
348,5601,66,23,2025-07-06,1,No cumple expectativas,Tienda Física,Aprobado,195442.34
349,94661,85,16,2023-09-05,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,158530.28
350,93180,11,23,2023-07-29,1,Defecto de fábrica,Recolección Domicilio,Aprobado,80027.37
351,40765,16,8,2024-03-18,1,Retraso en entrega,Tienda Física,Aprobado,110481.4
352,74544,7,7,2024-12-22,1,No cumple expectativas,Tienda Física,Aprobado,222414.4
353,45715,80,12,2023-05-06,1,Defecto de fábrica,Tienda Física,Aprobado,104333.41
354,56836,62,11,2026-01-01,1,Retraso en entrega,Tienda Física,Aprobado,151711.88
355,73745,35,9,2024-07-08,1,No cumple expectativas,Recolección Domicilio,Aprobado,229731.0
356,56492,21,9,2023-08-27,2,Talla/Color incorrecto,Tienda Física,Aprobado,332361.22
357,18590,80,6,2025-09-19,1,No cumple expectativas,Tienda Física,Aprobado,49047.35
358,43485,14,20,2024-12-30,1,Llegó dañado por transporte,Tienda Física,Aprobado,64648.46
359,82990,49,10,2024-06-28,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,144043.19
360,36213,30,23,2025-12-11,1,Defecto de fábrica,Punto de Entrega/Correo,En Revisión,128965.71
361,43526,80,20,2024-12-09,1,Defecto de fábrica,Tienda Física,Aprobado,90935.67
362,47203,91,25,2023-10-04,2,Llegó dañado por transporte,Recolección Domicilio,En Revisión,24078.14
363,32636,59,4,2025-09-09,2,Defecto de fábrica,Tienda Física,Aprobado,172339.96
364,63209,79,12,2025-10-20,1,Talla/Color incorrecto,Tienda Física,Aprobado,205716.66
365,33829,20,21,2024-05-09,2,Talla/Color incorrecto,Recolección Domicilio,Aprobado,119546.06
366,18712,48,21,2025-08-22,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,134693.59
367,3421,67,25,2024-05-06,2,No cumple expectativas,Punto de Entrega/Correo,Aprobado,98220.2
368,96753,68,19,2025-01-08,3,Llegó dañado por transporte,Tienda Física,Aprobado,135706.98
369,302,14,17,2024-06-24,2,Defecto de fábrica,Tienda Física,Aprobado,108908.82
370,45237,79,8,2023-12-16,2,Defecto de fábrica,Recolección Domicilio,En Revisión,170471.74
371,66236,1,3,2025-11-27,1,Defecto de fábrica,Tienda Física,Aprobado,213245.75
372,54241,1,11,2024-05-14,2,Llegó dañado por transporte,Tienda Física,Aprobado,176039.42
373,65727,35,25,2025-01-31,2,No cumple expectativas,Tienda Física,Aprobado,238785.16
374,10493,44,10,2025-05-02,3,Defecto de fábrica,Recolección Domicilio,Aprobado,364805.43
375,6103,36,16,2024-09-13,2,Llegó dañado por transporte,Tienda Física,Aprobado,441367.1
376,50337,1,5,2023-03-16,2,Llegó dañado por transporte,Tienda Física,Aprobado,86004.74
377,85315,23,6,2025-07-26,1,Llegó dañado por transporte,Punto de Entrega/Correo,En Revisión,160366.46
378,26642,16,3,2023-12-20,1,Llegó dañado por transporte,Tienda Física,Aprobado,143832.27
379,34585,75,13,2025-10-26,1,Defecto de fábrica,Tienda Física,Aprobado,202163.42
380,32746,13,2,2023-07-04,1,No cumple expectativas,Tienda Física,Aprobado,76043.26
381,23094,82,25,2025-01-16,1,Talla/Color incorrecto,Tienda Física,Aprobado,57981.9
382,66106,60,25,2023-09-30,2,Llegó dañado por transporte,Tienda Física,Aprobado,251916.48
383,51886,26,11,2023-03-12,1,No cumple expectativas,Tienda Física,Aprobado,80373.64
384,36632,74,23,2025-10-25,4,No cumple expectativas,Punto de Entrega/Correo,Aprobado,705993.96
385,72992,42,12,2024-08-20,1,No cumple expectativas,Tienda Física,Aprobado,203841.22
386,4015,89,25,2024-12-07,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,125289.95
387,11094,39,23,2025-11-29,1,Talla/Color incorrecto,Tienda Física,Aprobado,46772.28
388,18071,42,25,2023-03-04,1,Retraso en entrega,Tienda Física,Aprobado,196323.92
389,35778,3,21,2024-10-13,1,Llegó dañado por transporte,Tienda Física,Aprobado,64967.72
390,56959,41,25,2023-12-23,1,Defecto de fábrica,Tienda Física,Aprobado,149418.1
391,82075,41,23,2024-07-31,3,Defecto de fábrica,Recolección Domicilio,Aprobado,645534.24
392,10730,5,25,2025-11-07,1,Defecto de fábrica,Tienda Física,Aprobado,34336.92
393,99714,40,23,2024-11-28,1,No cumple expectativas,Tienda Física,Aprobado,236163.48
394,45018,27,18,2023-10-07,2,Llegó dañado por transporte,Punto de Entrega/Correo,Aprobado,65115.34
395,66321,89,7,2025-07-27,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,206681.16
396,27752,25,6,2023-03-03,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,162952.9
397,78070,8,21,2025-10-07,1,Llegó dañado por transporte,Tienda Física,Aprobado,99076.84
398,54749,66,5,2025-04-24,1,No cumple expectativas,Recolección Domicilio,Aprobado,205608.75
399,5802,56,11,2025-02-26,2,Talla/Color incorrecto,Tienda Física,Aprobado,159234.08
400,19191,69,8,2023-06-24,1,Talla/Color incorrecto,Tienda Física,Aprobado,57430.01
401,49690,96,5,2023-09-21,1,Talla/Color incorrecto,Tienda Física,Rechazado,181733.44
402,50994,59,8,2025-04-27,1,Defecto de fábrica,Tienda Física,Aprobado,118051.67
403,29593,60,16,2023-12-14,1,Talla/Color incorrecto,Tienda Física,Aprobado,106520.12
404,10648,78,23,2024-04-07,1,No cumple expectativas,Tienda Física,Aprobado,121214.33
405,8717,66,23,2024-01-02,1,Llegó dañado por transporte,Punto de Entrega/Correo,Aprobado,139869.09
406,88892,41,25,2025-08-25,1,No cumple expectativas,Tienda Física,En Revisión,221554.74
407,87546,81,25,2023-09-13,1,No cumple expectativas,Tienda Física,Aprobado,61171.2
408,89913,3,23,2025-04-08,1,Defecto de fábrica,Tienda Física,Rechazado,105252.53
409,70317,82,25,2025-07-02,1,Talla/Color incorrecto,Punto de Entrega/Correo,En Revisión,133966.14
410,2369,29,23,2023-03-17,9,Defecto de fábrica,Tienda Física,En Revisión,1453228.2
411,77576,54,7,2025-02-22,2,Defecto de fábrica,Tienda Física,Aprobado,197524.64
412,6656,51,25,2024-12-13,2,No cumple expectativas,Recolección Domicilio,Aprobado,304039.86
413,70032,26,23,2025-12-23,2,Producto erróneo,Recolección Domicilio,Aprobado,35524.8
414,76430,96,23,2024-12-08,1,Defecto de fábrica,Tienda Física,Aprobado,156678.23
415,91084,64,25,2023-12-24,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,141158.59
416,87923,62,18,2024-07-09,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,130383.77
417,55767,27,7,2023-05-06,1,Defecto de fábrica,Recolección Domicilio,Aprobado,167417.99
418,13404,86,21,2023-03-15,4,Talla/Color incorrecto,Tienda Física,Aprobado,403962.64
419,32098,96,14,2025-03-22,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,245367.07
420,78658,7,14,2023-06-30,2,No cumple expectativas,Tienda Física,Aprobado,208211.22
421,10967,97,19,2025-06-20,1,Defecto de fábrica,Tienda Física,Aprobado,124533.33
422,99158,6,25,2024-06-07,1,Talla/Color incorrecto,Tienda Física,Aprobado,149758.43
423,93849,75,10,2025-06-25,2,No cumple expectativas,Tienda Física,Aprobado,355285.94
424,52922,1,23,2025-09-03,1,Talla/Color incorrecto,Tienda Física,Aprobado,179217.1
425,49727,99,2,2024-01-07,1,Defecto de fábrica,Recolección Domicilio,Aprobado,121940.67
426,50301,83,15,2023-09-12,1,No cumple expectativas,Tienda Física,En Revisión,17900.37
427,22678,65,19,2023-07-13,1,Defecto de fábrica,Tienda Física,Aprobado,227353.84
428,55610,99,1,2023-06-02,1,No cumple expectativas,Tienda Física,Aprobado,151278.0
429,96826,100,20,2024-04-27,2,Defecto de fábrica,Tienda Física,Aprobado,446246.64
430,56662,6,25,2025-03-11,1,Retraso en entrega,Punto de Entrega/Correo,Aprobado,229981.11
431,31025,89,9,2023-02-18,2,Talla/Color incorrecto,Tienda Física,Aprobado,47979.1
432,70314,71,14,2024-10-21,2,Defecto de fábrica,Tienda Física,Aprobado,271291.72
433,53007,21,21,2024-01-18,3,Defecto de fábrica,Tienda Física,Aprobado,435863.46
434,95286,11,12,2023-12-20,1,Defecto de fábrica,Tienda Física,Aprobado,173307.19
435,15339,17,23,2026-03-10,3,Llegó dañado por transporte,Tienda Física,Aprobado,200840.7
436,68028,68,23,2024-07-03,1,Producto erróneo,Recolección Domicilio,Aprobado,172099.76
437,92773,69,15,2026-02-01,3,Talla/Color incorrecto,Punto de Entrega/Correo,En Revisión,423982.71
438,80136,79,15,2025-12-28,1,Talla/Color incorrecto,Tienda Física,En Revisión,18514.7
439,19509,56,25,2024-02-12,1,No cumple expectativas,Recolección Domicilio,Aprobado,242675.89
440,3052,61,23,2024-02-07,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,145800.52
441,48748,29,7,2023-06-29,4,Talla/Color incorrecto,Recolección Domicilio,Aprobado,218302.2
442,87143,36,5,2025-07-02,2,Talla/Color incorrecto,Tienda Física,Aprobado,357326.22
443,87236,77,15,2024-12-04,4,Talla/Color incorrecto,Tienda Física,Aprobado,808360.76
444,54022,8,6,2025-03-09,1,No cumple expectativas,Tienda Física,En Revisión,200520.17
445,66413,1,25,2025-09-05,1,Defecto de fábrica,Recolección Domicilio,Aprobado,97673.43
446,58336,78,23,2024-12-09,2,No cumple expectativas,Recolección Domicilio,Aprobado,13350.3
447,56180,31,25,2023-04-17,2,Talla/Color incorrecto,Tienda Física,Aprobado,46570.58
448,32094,18,3,2024-10-09,2,No cumple expectativas,Tienda Física,En Revisión,350724.16
449,69679,79,21,2025-06-03,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,174121.14
450,80739,65,7,2024-07-17,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,84086.32
451,39735,83,10,2026-03-22,3,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,43180.08
452,72616,65,15,2023-09-02,1,No cumple expectativas,Recolección Domicilio,Aprobado,38253.16
453,73524,6,25,2024-08-02,1,Defecto de fábrica,Tienda Física,Aprobado,124087.77
454,94477,45,21,2024-11-17,1,Talla/Color incorrecto,Tienda Física,En Revisión,189067.74
455,17020,56,17,2023-01-20,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,175217.07
456,83614,49,13,2024-11-10,1,Talla/Color incorrecto,Tienda Física,Aprobado,75355.24
457,91795,62,25,2023-12-16,1,No cumple expectativas,Tienda Física,Aprobado,82975.51
458,86673,51,5,2024-07-12,1,No cumple expectativas,Recolección Domicilio,Aprobado,39400.2
459,73848,61,15,2024-02-03,1,Llegó dañado por transporte,Tienda Física,Aprobado,199480.53
460,82751,34,8,2024-12-26,1,Defecto de fábrica,Recolección Domicilio,Aprobado,4749.96
461,79635,9,17,2025-07-05,1,Llegó dañado por transporte,Tienda Física,Aprobado,103278.17
462,28252,67,23,2023-11-05,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,77579.29
463,25946,57,23,2025-04-11,1,Defecto de fábrica,Tienda Física,Aprobado,196447.28
464,90853,57,11,2026-01-17,2,Defecto de fábrica,Tienda Física,Aprobado,377465.32
465,32218,82,16,2024-08-13,2,Defecto de fábrica,Recolección Domicilio,Rechazado,487301.76
466,8309,70,6,2025-11-01,1,No cumple expectativas,Tienda Física,Aprobado,167688.43
467,5950,74,21,2026-02-12,1,No cumple expectativas,Recolección Domicilio,Aprobado,169570.91
468,51991,48,25,2024-10-26,2,No cumple expectativas,Recolección Domicilio,Aprobado,180001.28
469,1151,55,16,2024-06-22,1,Talla/Color incorrecto,Tienda Física,Aprobado,52867.83
470,89481,7,25,2024-12-27,1,Talla/Color incorrecto,Tienda Física,Aprobado,207326.94
471,74741,50,19,2023-04-27,1,Defecto de fábrica,Tienda Física,Aprobado,70738.5
472,66618,64,12,2023-06-15,1,Defecto de fábrica,Tienda Física,Aprobado,247999.96
473,94842,32,13,2026-03-16,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,136778.87
474,16897,74,21,2025-06-04,1,Defecto de fábrica,Recolección Domicilio,Aprobado,130639.12
475,46176,69,10,2023-04-11,1,Defecto de fábrica,Recolección Domicilio,Aprobado,191710.85
476,7806,46,13,2025-08-17,1,Talla/Color incorrecto,Recolección Domicilio,En Revisión,50815.57
477,5238,17,23,2024-08-14,1,No cumple expectativas,Tienda Física,Aprobado,50082.28
478,20057,48,6,2024-01-24,2,Producto erróneo,Punto de Entrega/Correo,Aprobado,486116.5
479,45544,75,7,2026-02-07,2,Llegó dañado por transporte,Recolección Domicilio,Rechazado,148461.42
480,56557,40,19,2023-03-15,3,No cumple expectativas,Recolección Domicilio,En Revisión,600231.57
481,3344,66,1,2023-12-08,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,151484.43
482,13501,36,16,2025-08-10,1,No cumple expectativas,Tienda Física,Aprobado,192896.31
483,53223,92,15,2025-06-06,1,No cumple expectativas,Recolección Domicilio,Aprobado,48595.88
484,29376,29,23,2024-10-14,1,Defecto de fábrica,Tienda Física,Aprobado,66251.88
485,9663,10,2,2024-05-05,1,Talla/Color incorrecto,Tienda Física,Aprobado,76279.79
486,16965,21,13,2025-03-02,1,Llegó dañado por transporte,Tienda Física,Aprobado,86655.18
487,59639,82,16,2023-09-24,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,124754.74
488,73667,83,17,2025-04-10,2,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,200528.8
489,85068,12,14,2026-02-05,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,51499.89
490,67216,44,11,2025-10-21,3,Defecto de fábrica,Recolección Domicilio,Aprobado,53606.22
491,69043,35,6,2025-07-31,1,Talla/Color incorrecto,Tienda Física,Aprobado,101093.25
492,13285,4,7,2023-06-07,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,137521.13
493,72790,22,7,2023-02-07,1,Defecto de fábrica,Tienda Física,Aprobado,138906.27
494,84665,75,12,2023-12-24,1,Defecto de fábrica,Tienda Física,En Revisión,91279.97
495,93469,6,5,2025-02-17,1,Llegó dañado por transporte,Tienda Física,Aprobado,125337.79
496,61390,94,15,2024-01-15,1,Defecto de fábrica,Recolección Domicilio,Aprobado,221345.23
497,9436,32,25,2023-01-13,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,175284.46
498,54341,54,14,2024-06-13,2,Defecto de fábrica,Tienda Física,Aprobado,282124.62
499,44079,11,17,2025-05-25,4,Llegó dañado por transporte,Tienda Física,En Revisión,490577.24
500,78833,53,7,2024-12-28,1,Defecto de fábrica,Recolección Domicilio,Aprobado,154722.97
501,51294,91,17,2025-10-21,5,Talla/Color incorrecto,Tienda Física,Aprobado,559389.85
502,95982,81,25,2024-02-01,3,Llegó dañado por transporte,Recolección Domicilio,Aprobado,20346.54
503,78782,93,6,2023-03-13,1,Llegó dañado por transporte,Punto de Entrega/Correo,Aprobado,36230.79
504,60404,53,8,2025-01-31,5,Defecto de fábrica,Tienda Física,Aprobado,520154.3
505,29125,20,23,2024-06-13,3,Llegó dañado por transporte,Tienda Física,Aprobado,646705.5
506,95436,2,14,2030-01-09,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,162410.46
507,43920,24,16,2025-07-06,4,Talla/Color incorrecto,Recolección Domicilio,Aprobado,972074.56
508,35248,63,3,2025-03-20,1,Defecto de fábrica,Tienda Física,Aprobado,26529.33
509,94759,46,14,2025-09-22,1,Defecto de fábrica,Punto de Entrega/Correo,En Revisión,104598.27
510,91748,18,23,2025-08-11,2,No cumple expectativas,Tienda Física,Aprobado,405790.34
511,62753,46,18,2026-03-31,1,Talla/Color incorrecto,Tienda Física,Aprobado,156079.26
512,56574,21,3,2024-06-25,2,Talla/Color incorrecto,Recolección Domicilio,Aprobado,364092.12
513,59102,80,9,2025-02-19,1,No cumple expectativas,Punto de Entrega/Correo,Rechazado,36875.08
514,26647,1,8,2025-08-11,2,No cumple expectativas,Tienda Física,Aprobado,442195.42
515,23050,70,14,2030-01-10,1,Defecto de fábrica,Recolección Domicilio,Aprobado,95775.57
516,79606,88,21,2026-01-23,1,No cumple expectativas,Tienda Física,Aprobado,102920.3
517,98117,68,14,2025-08-29,1,Defecto de fábrica,Tienda Física,Aprobado,49971.49
518,97380,48,7,2025-10-08,1,No cumple expectativas,Tienda Física,Aprobado,63288.07
519,68386,74,10,2023-10-18,1,No cumple expectativas,Punto de Entrega/Correo,Aprobado,121793.49
520,40159,68,23,2025-03-03,1,Retraso en entrega,Tienda Física,Aprobado,56883.97
521,65418,29,21,2025-03-09,3,Defecto de fábrica,Tienda Física,Aprobado,651118.53
522,23290,99,16,2024-12-04,2,Defecto de fábrica,Tienda Física,Aprobado,490255.0
523,9824,89,14,2024-02-07,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,165040.53
524,60161,22,5,2023-09-12,1,Defecto de fábrica,Recolección Domicilio,Aprobado,131407.08
525,41976,30,3,2023-05-31,1,Defecto de fábrica,Recolección Domicilio,Aprobado,64974.33
526,9541,34,2,2023-06-27,1,Llegó dañado por transporte,Tienda Física,Aprobado,47883.29
527,16365,51,8,2026-02-10,1,Defecto de fábrica,Recolección Domicilio,Aprobado,227592.56
528,4612,95,11,2023-12-07,2,Defecto de fábrica,Tienda Física,Aprobado,176376.1
529,27664,59,17,2024-03-01,1,No cumple expectativas,Recolección Domicilio,Aprobado,31539.2
530,51992,3,2,2025-02-23,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,95582.59
531,57680,43,8,2023-05-01,2,No cumple expectativas,Tienda Física,Aprobado,415420.92
532,30978,93,19,2026-01-01,1,Defecto de fábrica,Recolección Domicilio,Aprobado,46632.83
533,94705,86,25,2023-09-13,1,Talla/Color incorrecto,Tienda Física,Aprobado,38472.19
534,49116,94,7,2024-03-06,9,Defecto de fábrica,Tienda Física,Aprobado,459470.16
535,91008,18,25,2023-05-20,1,Defecto de fábrica,Tienda Física,Aprobado,232866.78
536,88224,42,3,2024-01-26,1,Llegó dañado por transporte,Tienda Física,Aprobado,199035.31
537,60891,51,13,2024-04-29,1,Defecto de fábrica,Tienda Física,Aprobado,97703.29
538,66388,5,25,2024-02-01,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,162636.81
539,18072,14,11,2025-03-23,2,Talla/Color incorrecto,Tienda Física,Aprobado,452219.82
540,59276,58,23,2025-09-13,1,Defecto de fábrica,Recolección Domicilio,Rechazado,30521.35
541,72370,24,15,2024-12-18,1,Llegó dañado por transporte,Tienda Física,Rechazado,197929.25
542,11939,32,2,2023-04-27,1,Defecto de fábrica,Tienda Física,Aprobado,25384.49
543,35196,76,21,2025-09-15,1,No cumple expectativas,Recolección Domicilio,Aprobado,182300.27
544,91681,88,13,2025-02-18,1,Retraso en entrega,Tienda Física,Aprobado,74425.41
545,4001,31,25,2025-12-03,2,Talla/Color incorrecto,Tienda Física,Aprobado,279136.36
546,70589,17,15,2024-11-06,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,98601.45
547,93611,71,25,2023-11-07,1,Defecto de fábrica,Tienda Física,Aprobado,70306.07
548,97857,83,25,2024-06-15,1,Talla/Color incorrecto,Tienda Física,Aprobado,113136.0
549,38305,32,4,2025-01-11,1,Defecto de fábrica,Tienda Física,Aprobado,58387.34
550,69450,35,25,2025-08-22,3,No cumple expectativas,Punto de Entrega/Correo,Aprobado,155904.39
551,82987,60,25,2023-06-08,1,Retraso en entrega,Recolección Domicilio,Aprobado,28056.97
552,89644,99,12,2024-05-23,1,Defecto de fábrica,Recolección Domicilio,Aprobado,136404.19
553,20765,100,10,2024-10-04,1,No cumple expectativas,Recolección Domicilio,Aprobado,202465.82
554,86028,74,1,2025-12-01,3,Defecto de fábrica,Tienda Física,Aprobado,563089.95
555,38495,61,23,2025-04-19,2,Talla/Color incorrecto,Tienda Física,Aprobado,384819.56
556,3374,49,19,2024-03-20,1,Talla/Color incorrecto,Recolección Domicilio,Aprobado,193041.54
557,12162,8,23,2025-03-03,1,Retraso en entrega,Tienda Física,En Revisión,35319.56
558,97533,31,12,2023-04-17,1,No cumple expectativas,Tienda Física,Aprobado,91427.17
559,92659,39,6,2024-04-27,2,Defecto de fábrica,Tienda Física,En Revisión,414277.42
560,27351,70,18,2026-03-09,1,Defecto de fábrica,Tienda Física,En Revisión,222359.93
561,93009,36,16,2023-05-02,1,Defecto de fábrica,Punto de Entrega/Correo,Aprobado,115722.91
562,94298,68,14,2026-01-30,1,Defecto de fábrica,Tienda Física,Aprobado,196372.59
563,25352,86,5,2024-02-07,1,Defecto de fábrica,Tienda Física,Aprobado,2000.37
564,88669,39,2,2025-01-30,2,Llegó dañado por transporte,Tienda Física,Rechazado,439611.38
565,15306,27,16,2023-02-13,1,Talla/Color incorrecto,Punto de Entrega/Correo,Aprobado,85379.54
566,75354,52,25,2024-10-10,1,Talla/Color incorrecto,Tienda Física,Aprobado,141687.21
567,76798,65,13,2023-05-24,1,Defecto de fábrica,Tienda Física,Aprobado,33447.77
568,65954,71,23,2025-08-27,1,Llegó dañado por transporte,Recolección Domicilio,Aprobado,186071.91
569,57459,4,23,2023-04-18,1,No cumple expectativas,Recolección Domicilio,Aprobado,150829.61
570,20359,4,1,2024-04-04,4,Defecto de fábrica,Tienda Física,Aprobado,36376.92
571,3268,90,17,2025-05-14,2,No cumple expectativas,Tienda Física,Aprobado,164852.08
572,82746,57,1,2025-01-01,1,Talla/Color incorrecto,Tienda Física,Rechazado,220525.6
573,89589,24,11,2024-02-03,2,Defecto de fábrica,Tienda Física,Aprobado,446263.24
574,38514,42,7,2023-06-04,4,Talla/Color incorrecto,Tienda Física,En Revisión,922986.68
575,26093,18,9,2024-05-25,2,Talla/Color incorrecto,Tienda Física,Aprobado,420115.88
576,11339,66,20,2024-04-26,1,Defecto de fábrica,Tienda Física,Aprobado,69842.45
